2	0	0	57	16278	11980
2	0	1	1957	14480	13932
2	0	2	400	14736	14286
2	0	3	6932	15797	15766
2	0	4	4467	0	2112
2	0	5	7990	0	599
2	0	6	92	17823	11471
2	0	7	4603	15173	12978
2	0	8	579	0	2154
2	0	9	6936	13376	12944
2	0	10	3922	13626	12948
2	0	11	4532	16168	14358
2	0	12	7836	0	927
2	0	13	2241	0	691
2	0	14	4918	16647	16456
2	0	15	4909	0	1979
2	0	16	1498	17162	13179
2	0	17	3983	15418	14200
2	0	18	5937	14345	14306
2	0	19	6560	15792	15231
2	0	20	1914	0	5260
2	0	21	549	0	15886
2	1	0	1477	15714	14431
2	1	1	3801	0	1789
2	1	2	7418	14414	13242
2	1	3	856	0	1243
2	1	4	1839	0	1079
2	1	5	281	15608	12494
2	1	6	7315	13805	13393
2	1	7	5926	14617	11696
2	1	8	5076	0	1086
2	1	9	7056	15217	14773
2	1	10	384	17849	13392
2	1	11	4291	0	2448
2	1	12	7283	0	776
2	1	13	4691	0	2835
2	1	14	6212	0	1337
2	1	15	7849	16660	14962
2	1	16	4492	16098	15775
2	1	17	7662	15795	13228
2	1	18	5378	13436	13210
2	1	19	6299	0	1505
2	1	20	4917	14449	14190
2	1	21	8109	14806	13117
2	1	22	1444	16378	14907
2	1	23	2927	15114	15038
2	1	24	1728	16878	14618
2	1	25	2483	0	1542
2	1	26	5957	0	572
2	1	27	7488	17912	14607
2	1	28	1242	16977	13835
2	1	29	8102	15183	15161
2	1	30	1168	15767	15324
2	1	31	1824	17075	13021
2	1	32	5917	14020	13175
2	1	33	8296	0	586
2	1	34	5921	0	264
2	1	35	6133	17072	14210
2	1	36	7321	0	1412
2	1	37	4624	15782	14048
2	1	38	4416	0	2756
2	1	39	1747	0	1104
2	1	40	8290	13127	12961
2	1	41	6524	0	1679
2	1	42	4479	0	802
2	1	43	121	15073	15006
2	1	44	6771	15419	13541
2	1	45	8518	13994	13860
2	1	46	6851	13991	13750
2	1	47	3898	14692	13803
2	1	48	1042	15396	13392
2	1	49	7044	0	901
2	1	50	7353	0	328
2	1	51	4149	18590	15387
2	1	52	6784	0	1906
2	1	53	5303	13714	13478
2	1	54	6047	14917	14624
2	1	55	1528	0	1023
2	1	56	1943	15001	13098
2	1	57	4227	16957	14940
2	1	58	880	16235	16122
2	1	59	6668	0	798
2	1	60	3806	16983	15150
2	1	61	531	16512	12808
2	1	62	3347	0	1112
2	1	63	1339	0	242
2	1	64	454	0	1798
2	1	65	3154	0	1478
2	1	66	7157	0	934
2	1	67	4112	0	15000
2	2	0	4153	15571	15157
2	2	1	3468	15313	12577
2	2	2	4718	0	384
2	2	3	5369	17107	14023
2	2	4	6376	0	14919
2	3	0	5056	0	723
2	3	1	1861	0	1436
2	3	2	100	0	2223
2	3	3	7655	13889	13821
2	3	4	3245	14410	13564
2	3	5	5901	0	2578
2	3	6	3823	0	1096
2	3	7	6570	17584	15548
2	3	8	8273	16260	13229
2	3	9	2997	0	1556
2	3	10	476	0	107
2	3	11	5515	0	1628
2	3	12	6758	14317	11562
2	3	13	7742	15683	14084
2	3	14	820	15797	13922
2	3	15	800	14742	13387
2	3	16	6912	0	860
2	3	17	1513	0	625
2	3	18	2664	0	325
2	3	19	5460	17218	14675
2	3	20	276	0	3231
2	3	21	4568	0	135
2	3	22	1776	0	1883
2	3	23	1354	16400	13141
2	3	24	7211	14594	13502
2	3	25	5014	15149	14678
2	3	26	7172	15342	13771
2	3	27	4470	14852	13961
2	3	28	2322	15681	15556
2	3	29	3819	17512	13319
2	3	30	4078	0	209
2	3	31	7846	15490	14966
2	3	32	6938	0	1636
2	3	33	7772	0	609
2	3	34	215	0	1212
2	3	35	2150	17706	15376
2	3	36	7695	15652	13957
2	3	37	1277	0	1026
2	3	38	696	0	271
2	3	39	543	15789	15061
2	3	40	3677	15563	14808
2	3	41	2353	0	247
2	3	42	8219	14986	14563
2	3	43	5045	17515	14711
2	3	44	3540	0	2550
2	3	45	109	14922	13599
2	3	46	4001	0	1358
2	3	47	4815	14553	12657
2	3	48	6103	13094	12092
2	3	49	514	0	718
2	3	50	3115	14301	13340
2	3	51	2889	15009	14494
2	3	52	645	15219	13939
2	3	53	1681	17054	11075
2	3	54	8503	18270	16226
2	3	55	7872	17002	15952
2	3	56	7470	0	2153
2	3	57	5813	0	41
2	3	58	448	17254	16949
2	3	59	991	0	6446
2	3	60	1085	0	2237
2	3	61	2582	0	1206
2	3	62	1517	0	3973
2	3	63	354	14758	13388
2	3	64	4871	0	718
2	3	65	6920	0	1381
2	3	66	4167	0	774
2	3	67	7482	16088	14911
2	3	68	568	16890	13125
2	3	69	3085	0	371
2	3	70	6504	0	7354
2	3	71	5678	14934	13721
2	3	72	5671	14924	13684
2	3	73	1586	14098	13789
2	3	74	7762	0	434
2	3	75	1232	0	903
2	3	76	445	0	1572
2	3	77	5972	0	549
2	3	78	4328	0	1056
2	3	79	5229	0	3327
2	3	80	8279	0	347
2	3	81	1024	14723	13841
2	3	82	7981	13948	13925
2	3	83	6235	14179	13442
2	3	84	3752	0	308
2	3	85	3055	17927	13776
2	3	86	7360	0	1704
2	3	87	4165	15497	13585
2	3	88	3380	14415	13845
2	3	89	8348	13981	12682
2	3	90	350	17289	14030
2	3	91	5084	15763	13534
2	3	92	8440	0	454
2	3	93	6717	15838	13282
2	3	94	3559	0	336
2	3	95	3314	0	404
2	3	96	8239	0	407
2	3	97	3305	0	1742
2	3	98	6242	14372	13392
2	3	99	4860	0	733
2	3	100	542	16281	12846
2	3	101	5914	15715	13837
2	3	102	4836	17509	14501
2	3	103	6743	15175	14450
2	3	104	4483	17469	14346
2	3	105	8416	17008	13805
2	3	106	6694	14127	13043
2	3	107	2720	13677	13270
2	3	108	2380	0	1144
2	3	109	3637	14641	14515
2	3	110	28	16505	15689
2	3	111	6019	17481	15012
2	3	112	5068	0	440
2	3	113	1974	0	25
