0	34
1	257
2	349
3	435
4	884
5	1036
6	1068
7	1078
8	1292
9	1351
10	1480
11	1578
12	1694
13	1891
14	1961
15	2071
16	2097
17	2130
18	2921
19	3329
20	3442
21	3783
22	3868
23	4398
24	4477
25	4499
26	4570
27	4740
28	5028
29	5067
30	5237
31	5729
32	5799
33	5870
34	6113
35	6326
36	6368
37	6558
38	6607
39	6622
40	6813
41	6826
42	6954
43	6975
44	6986
45	7291
46	7295
47	7504
48	7737
49	7766
50	7841
51	7876
52	7950
53	8317
