1	0	0	299	0	863
1	0	1	3608	15942	15178
1	0	2	756	0	264
1	0	3	99	0	2139
1	0	4	7881	0	87
1	0	5	3178	0	2680
1	0	6	2119	0	308
1	0	7	7597	16552	15616
1	0	8	4670	0	2320
1	0	9	1631	15908	14663
1	0	10	4085	0	2927
1	0	11	1379	16952	14980
1	0	12	7477	17371	14509
1	0	13	3334	0	2051
1	0	14	4870	15157	13073
1	0	15	188	0	1119
1	0	16	3228	16116	13545
1	0	17	2229	15531	15314
1	0	18	58	15729	15342
1	0	19	744	0	3328
1	0	20	8524	0	1801
1	0	21	2015	14306	12306
1	0	22	7202	0	181
1	0	23	3702	0	1730
1	0	24	7109	15548	14498
1	0	25	5060	15488	14033
1	0	26	1365	17627	16023
1	0	27	2956	16957	14212
1	0	28	6298	0	3798
1	0	29	3431	0	861
1	0	30	1248	0	2163
1	0	31	1450	13224	12812
1	0	32	2909	0	1938
1	0	33	1793	17859	14748
1	0	34	2004	0	1750
1	0	35	5772	16001	13896
1	0	36	3950	0	263
1	0	37	157	0	2392
1	0	38	7714	13258	13107
1	0	39	8366	0	101
1	0	40	5657	14103	13627
1	0	41	3989	14223	12136
1	0	42	1420	14138	13338
1	0	43	2117	15925	13142
1	0	44	4915	14178	12515
1	0	45	4663	0	875
1	0	46	5637	15762	14151
1	0	47	4562	0	107
1	0	48	3754	0	303
1	0	49	3225	0	14623
1	1	0	324	15659	14535
1	1	1	4217	16361	15161
1	1	2	4729	0	168
1	1	3	7195	0	1792
1	1	4	691	0	3963
1	1	5	5374	14055	13643
1	1	6	5246	0	611
1	1	7	1555	0	329
1	1	8	3383	14951	13960
1	1	9	4874	15025	14833
1	1	10	1659	15363	14633
1	1	11	2022	15048	15014
1	1	12	5475	15908	15234
1	1	13	2011	0	3683
1	1	14	3816	13835	13604
1	1	15	3619	0	3481
1	1	16	1567	13960	13069
1	1	17	8066	0	1429
1	1	18	4845	15680	14346
1	1	19	4092	0	2041
1	1	20	4113	0	119
1	1	21	135	0	2546
1	1	22	3570	13963	11713
1	1	23	7891	0	1470
1	1	24	7386	13572	12790
1	1	25	1347	0	552
1	1	26	6515	0	712
1	1	27	7713	13473	12608
1	1	28	851	0	1270
1	1	29	6200	0	514
1	1	30	2091	14032	13959
1	1	31	1979	14080	12562
1	1	32	6635	0	678
1	1	33	1847	14551	12524
1	1	34	2503	0	605
1	1	35	3794	0	1135
1	1	36	406	15930	15763
1	1	37	4878	0	606
1	1	38	1427	0	2517
1	1	39	5505	0	3078
1	1	40	7068	15723	13528
1	1	41	2038	0	846
1	1	42	3426	0	3575
1	1	43	5061	0	61
1	1	44	4896	0	915
1	1	45	6263	0	1483
1	1	46	3835	14783	13072
1	1	47	7517	0	380
1	1	48	5996	0	520
1	1	49	1476	15867	14358
1	1	50	6685	0	1050
1	1	51	6416	13553	11334
1	1	52	3526	15478	14940
1	1	53	2035	0	703
1	1	54	2369	0	1981
1	1	55	5231	0	2281
1	1	56	2479	17705	14568
1	1	57	6360	16020	12620
1	1	58	1101	0	2332
1	1	59	6605	16396	15834
1	1	60	4688	0	1889
1	1	61	4176	0	4061
1	1	62	2425	13611	13155
1	1	63	8566	14918	14289
1	1	64	3920	15398	13632
1	1	65	3183	0	1252
1	1	66	1493	14718	14087
1	1	67	5782	16433	13938
1	1	68	3582	16651	14612
1	1	69	1434	0	556
1	1	70	4428	16120	14437
1	1	71	3547	16228	14714
1	1	72	5614	0	1640
1	1	73	1993	16831	12484
1	1	74	1562	0	414
1	1	75	3981	0	713
1	1	76	1715	14440	0
1	2	0	2348	14413	12892
1	2	1	405	15983	14437
1	2	2	1514	14859	13266
1	2	3	8343	0	645
1	2	4	43	14396	14051
1	2	5	5758	15125	13382
1	2	6	809	0	2047
1	2	7	6402	14610	13395
1	2	8	5732	18917	14471
1	2	9	5859	15615	13772
1	2	10	7311	16368	14216
1	2	11	6980	0	84
1	2	12	7673	0	16020
1	3	0	486	13872	12990
1	3	1	1257	0	826
1	3	2	4657	0	12889
1	4	0	641	0	2577
1	4	1	1536	17429	15252
1	4	2	4999	15389	13862
1	4	3	3171	0	2261
1	4	4	8419	0	336
1	4	5	2371	14788	14397
1	4	6	2375	0	943
1	4	7	3524	14617	14593
1	4	8	604	14634	14031
1	4	9	7907	0	2633
1	4	10	2565	17139	13701
1	4	11	6340	16764	16483
1	4	12	1219	16662	15861
1	4	13	1432	17086	13947
1	4	14	5298	18673	13889
1	4	15	3399	14369	13533
1	4	16	6031	15510	13812
1	4	17	6223	14317	12877
1	4	18	943	15338	0
1	5	0	781	0	438
1	5	1	3673	0	1731
1	5	2	2372	15344	14317
1	5	3	5385	15000	0
1	6	0	3957	16339	14389
1	6	1	900	16542	15172
1	6	2	7342	17376	13232
1	6	3	1050	15209	14726
1	6	4	6295	15962	13589
1	6	5	8480	0	2394
1	6	6	6286	0	722
1	6	7	7060	13680	13357
1	6	8	3111	14642	14086
1	6	9	3282	0	678
1	6	10	471	14484	13536
1	6	11	7299	17437	16564
1	6	12	6217	17873	12931
1	6	13	1470	15186	15161
1	6	14	8181	0	2273
1	6	15	4443	0	2017
1	6	16	6392	0	1000
1	6	17	5942	18022	14315
1	6	18	417	0	16901
1	7	0	1017	0	1617
1	7	1	4010	14194	14175
1	7	2	518	0	359
1	7	3	7378	0	342
1	7	4	2084	17667	15577
1	7	5	7652	0	2501
1	7	6	5172	16226	14848
1	7	7	4629	16718	0
1	8	0	1141	0	3319
1	8	1	2536	12667	12601
1	8	2	2691	14148	12170
1	8	3	2415	14825	14544
1	8	4	6569	0	4488
1	8	5	7351	14200	13219
1	8	6	6750	15179	13539
1	8	7	6290	14609	14143
1	8	8	5463	14226	14044
1	8	9	3238	14443	13610
1	8	10	3160	0	1486
1	8	11	7067	0	1645
1	8	12	7780	0	507
1	8	13	344	17042	14888
1	8	14	1180	15434	13620
1	8	15	6833	0	863
1	8	16	1799	16134	14619
1	8	17	6447	15884	13104
1	8	18	7813	0	534
1	8	19	3728	0	40
1	8	20	608	17584	14624
1	8	21	636	0	1039
1	8	22	6425	0	15232
1	9	0	4179	16416	16137
1	9	1	1144	16983	0
1	10	0	1174	0	1111
1	10	1	1177	0	1121
1	10	2	2820	15162	13809
1	10	3	7600	0	33
1	10	4	2944	16222	14106
1	10	5	8132	15060	14623
1	10	6	3489	0	4706
1	10	7	1266	13842	13710
1	10	8	3812	0	707
1	10	9	6099	13877	11326
1	10	10	3831	14231	12866
1	10	11	1912	0	1118
1	10	12	7341	13961	13776
1	10	13	2629	0	2506
1	10	14	5085	14234	13755
1	10	15	49	0	14051
1	11	0	1409	14935	14682
1	11	1	1239	0	1713
1	11	2	982	13245	13197
1	11	3	7854	0	1469
1	11	4	5562	0	1900
1	11	5	2803	15709	13966
1	11	6	124	14984	13374
1	11	7	3337	15533	14714
1	11	8	1865	0	2602
1	11	9	4884	14823	13443
1	11	10	8531	16994	15688
1	11	11	4481	0	855
1	11	12	4059	15786	14662
1	11	13	7924	0	1987
1	11	14	6092	14341	13756
1	11	15	6939	0	29
1	11	16	1459	16721	15623
1	11	17	2472	15671	14517
1	11	18	6289	16134	15583
1	11	19	3472	16527	13623
1	11	20	8116	16407	13351
1	11	21	5062	0	1593
1	11	22	733	0	1728
1	11	23	261	0	741
1	11	24	3734	14197	12748
1	11	25	6565	0	331
1	11	26	5532	15272	11891
1	11	27	8403	14490	14058
1	11	28	1881	0	1696
1	11	29	2291	0	272
1	11	30	5684	14108	13253
1	11	31	1897	15188	14700
1	11	32	6709	15223	11953
1	11	33	8061	0	2024
1	11	34	1494	14289	13601
1	11	35	1571	0	14517
1	12	0	3347	0	1112
1	12	1	1339	0	242
1	12	2	454	0	1798
1	12	3	3154	0	1478
1	12	4	7157	0	934
1	12	5	4112	0	1372
1	12	6	7558	0	1112
1	12	7	5640	16401	15706
1	12	8	8593	16001	6874
1	12	9	2660	7029	12970
1	12	10	203	0	141
1	12	11	8349	15383	15164
1	12	12	2216	0	540
1	12	13	6871	16778	14128
1	12	14	116	0	1539
1	12	15	3444	14025	13371
1	12	16	3610	14679	13828
1	12	17	3264	15652	14397
1	12	18	7971	0	3198
1	12	19	6591	14135	13477
1	12	20	1288	0	151
1	12	21	6384	15036	14386
1	12	22	8080	16188	15805
1	12	23	7510	0	1813
1	12	24	8207	16995	0
1	13	0	1707	17037	13089
1	13	1	1669	0	1510
1	13	2	2356	0	275
1	13	3	3165	15908	15481
1	13	4	3121	0	930
1	13	5	6121	15927	15455
1	13	6	8018	0	2650
1	13	7	5660	0	2443
1	13	8	3123	0	972
1	13	9	3249	16516	13147
1	13	10	4958	16059	15881
1	13	11	4677	16362	15637
1	13	12	8420	16570	0
1	14	0	2418	15077	14333
1	14	1	3717	0	2975
1	14	2	8023	15478	13395
1	14	3	720	0	1921
1	14	4	2195	17678	14675
1	14	5	6637	0	2236
1	14	6	6552	13400	13214
1	14	7	5890	0	242
1	14	8	4070	14807	14003
1	14	9	4216	0	1465
1	14	10	2048	13994	13782
1	14	11	911	17132	16219
1	14	12	6102	0	470
1	14	13	2186	16791	15142
1	14	14	4693	16485	14436
1	14	15	4244	0	1888
1	14	16	1748	0	18
1	14	17	7077	14791	14601
1	14	18	5600	0	1204
1	14	19	2813	15556	15100
1	14	20	4765	16894	13859
