7	0	0	1477	15714	14431
7	0	1	3801	0	1789
7	0	2	7418	14414	13242
7	0	3	856	0	1243
7	0	4	1839	0	1079
7	0	5	281	15608	12494
7	0	6	7315	13805	13393
7	0	7	5926	14617	11696
7	0	8	5076	0	1086
7	0	9	7056	15217	14773
7	0	10	384	17849	13392
7	0	11	4291	0	2448
7	0	12	7283	0	776
7	0	13	4691	0	2835
7	0	14	6212	0	1337
7	0	15	7849	16660	14962
7	0	16	4492	16098	15775
7	0	17	7662	15795	13228
7	0	18	5378	13436	13210
7	0	19	6299	0	1505
7	0	20	4917	14449	14190
7	0	21	8109	14806	13117
7	0	22	1444	16378	14907
7	0	23	2927	15114	15038
7	0	24	1728	16878	14618
7	0	25	2483	0	1542
7	0	26	5957	0	572
7	0	27	7488	17912	14607
7	0	28	1242	16977	13835
7	0	29	8102	15183	15161
7	0	30	1168	15767	15324
7	0	31	1824	17075	13021
7	0	32	5917	14020	13175
7	0	33	8296	0	586
7	0	34	5921	0	264
7	0	35	6133	17072	14210
7	0	36	7321	0	1412
7	0	37	4624	15782	14048
7	0	38	4416	0	2756
7	0	39	1747	0	1104
7	0	40	8290	13127	12961
7	0	41	6524	0	1679
7	0	42	4479	0	802
7	0	43	121	15073	15006
7	0	44	6771	15419	13541
7	0	45	8518	13994	13860
7	0	46	6851	13991	13750
7	0	47	3898	14692	13803
7	0	48	1042	15396	13392
7	0	49	7044	0	901
7	0	50	7353	0	328
7	0	51	4149	18590	15387
7	0	52	6784	0	1906
7	0	53	5303	13714	13478
7	0	54	6047	14917	14624
7	0	55	1528	0	1023
7	0	56	1943	15001	13098
7	0	57	4227	16957	14940
7	0	58	880	16235	16122
7	0	59	6668	0	798
7	0	60	3806	16983	15150
7	0	61	531	16512	12808
7	0	62	3347	0	1112
7	0	63	1339	0	242
7	0	64	454	0	1798
7	0	65	3154	0	1478
7	0	66	7157	0	934
7	0	67	4112	0	1372
7	0	68	7558	0	1112
7	0	69	5640	16401	15706
7	0	70	8593	16001	15223
7	0	71	2660	15335	12970
7	0	72	203	0	141
7	0	73	8349	15383	15164
7	0	74	2216	0	540
7	0	75	6871	16778	14128
7	0	76	116	0	1539
7	0	77	3444	14025	13371
7	0	78	3610	14679	13828
7	0	79	3264	15652	14397
7	0	80	7971	0	3198
7	0	81	6591	14135	13477
7	0	82	1288	0	151
7	0	83	6384	15036	14386
7	0	84	8080	16188	15805
7	0	85	7510	0	1813
7	0	86	8207	16995	11953
7	0	87	8564	17104	14192
7	0	88	6838	0	15085
